site,date,transect,species,crevice_depth_cm,crevice_width_cm,position_m,size_cm,agg_counts,agg_id,agg_number,agg_name,presence
Soberanes,20230704,3,H_cracherodii,25,10,7,3,12,694,1,agg_Soberanes_20230704_T3_1,Yes
Soberanes,20230704,3,H_cracherodii,25,10,7,2,12,694,1,agg_Soberanes_20230704_T3_1,Yes
Soberanes,20230704,3,H_cracherodii,25,10,7,2,12,694,1,agg_Soberanes_20230704_T3_1,Yes
Soberanes,20230704,3,H_cracherodii,25,10,7,2,12,694,1,agg_Soberanes_20230704_T3_1,Yes
Soberanes,20230704,3,H_cracherodii,25,10,7,2,12,694,1,agg_Soberanes_20230704_T3_1,Yes
Soberanes,20230704,3,H_cracherodii,25,12,11,6,4,695,2,agg_Soberanes_20230704_T3_2,Yes
Soberanes,20230704,3,H_cracherodii,25,12,11,7,4,695,2,agg_Soberanes_20230704_T3_2,Yes
Soberanes,20230704,3,H_cracherodii,25,12,11,8,4,695,2,agg_Soberanes_20230704_T3_2,Yes
Soberanes,20230704,3,H_cracherodii,20,3,11,8,4,695,2,agg_Soberanes_20230704_T3_2,Yes
Soberanes,20230704,3,H_cracherodii,20,6,13,8,2,696,3,agg_Soberanes_20230704_T3_3,No
Soberanes,20230704,3,H_cracherodii,20,6,13,5,2,696,3,agg_Soberanes_20230704_T3_3,No
Soberanes,20230704,3,H_cracherodii,15,17,15,10,1,697,4,agg_Soberanes_20230704_T3_4,No
Soberanes,20230704,3,H_cracherodii,55,5,17,7,3,698,5,agg_Soberanes_20230704_T3_5,No
Soberanes,20230704,3,H_cracherodii,55,5,17,14,3,698,5,agg_Soberanes_20230704_T3_5,No
Soberanes,20230704,3,H_cracherodii,55,5,17,8,3,698,5,agg_Soberanes_20230704_T3_5,No
Soberanes,20230704,3,H_cracherodii,30,3,20,7,2,699,6,agg_Soberanes_20230704_T3_6,No
Soberanes,20230704,3,H_cracherodii,30,3,20,9,2,699,6,agg_Soberanes_20230704_T3_6,No
Soberanes,20230704,4,H_cracherodii,4,7,17,8,1,708,9,agg_Soberanes_20230704_T4_9,No
Soberanes,20230704,4,H_cracherodii,16,7,14,11,2,707,8,agg_Soberanes_20230704_T4_8,No
Soberanes,20230704,4,H_cracherodii,20,7,14,8,2,707,8,agg_Soberanes_20230704_T4_8,No
Soberanes,20230704,4,H_cracherodii,0,0,3,8,4,700,1,agg_Soberanes_20230704_T4_1,Yes
Soberanes,20230704,4,H_cracherodii,25,8,3,8,4,700,1,agg_Soberanes_20230704_T4_1,Yes
Soberanes,20230704,4,H_cracherodii,25,8,3,9,4,700,1,agg_Soberanes_20230704_T4_1,Yes
Soberanes,20230704,4,H_cracherodii,25,8,3,10,4,700,1,agg_Soberanes_20230704_T4_1,Yes
Soberanes,20230704,4,H_cracherodii,0,0,8,10,1,701,2,agg_Soberanes_20230704_T4_2,No
Soberanes,20230704,4,H_cracherodii,10,5,10,4,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,3,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,4,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,3,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,3,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,3,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,2,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,10,5,10,2,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,15,5,9,3,3,702,3,agg_Soberanes_20230704_T4_3,No
Soberanes,20230704,4,H_cracherodii,15,5,9,4,3,702,3,agg_Soberanes_20230704_T4_3,No
Soberanes,20230704,4,H_cracherodii,15,5,9,3,3,702,3,agg_Soberanes_20230704_T4_3,No
Soberanes,20230704,4,H_cracherodii,15,12,11,11,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230704,4,H_cracherodii,15,12,11,10,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230704,4,H_cracherodii,10,8,12,7,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,10,8,12,12,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,13,5,10,3,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,13,5,10,4,10,703,4,agg_Soberanes_20230704_T4_4,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,12,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,8,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,6,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,9,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,8,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,6,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,14,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,12,7,10,705,6,agg_Soberanes_20230704_T4_6,Yes
Soberanes,20230704,4,H_cracherodii,20,20,13,9,5,706,7,agg_Soberanes_20230704_T4_7,Yes
Soberanes,20230704,4,H_cracherodii,20,20,13,10,5,706,7,agg_Soberanes_20230704_T4_7,Yes
Soberanes,20230704,4,H_cracherodii,20,10,13,14,5,706,7,agg_Soberanes_20230704_T4_7,Yes
Soberanes,20230704,4,H_cracherodii,20,10,13,11,5,706,7,agg_Soberanes_20230704_T4_7,Yes
Soberanes,20230704,4,H_cracherodii,20,10,13,10,5,706,7,agg_Soberanes_20230704_T4_7,Yes
Soberanes,20230704,4,H_cracherodii,15,15,11,10,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230704,4,H_cracherodii,15,15,11,6,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230704,4,H_cracherodii,15,15,11,6,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230704,4,H_cracherodii,15,15,11,6,6,704,5,agg_Soberanes_20230704_T4_5,Yes
Soberanes,20230705,5,H_cracherodii,0,0,4,8,1,709,1,agg_Soberanes_20230705_T5_1,No
Soberanes,20230705,6,H_cracherodii,0,0,5,2,1,710,1,agg_Soberanes_20230705_T6_1,No
Soberanes,20230705,6,H_cracherodii,25,7,20,11,1,711,2,agg_Soberanes_20230705_T6_2,No
Soberanes,20230705,7,H_cracherodii,0,0,1,7,1,712,1,agg_Soberanes_20230705_T7_1,No
Soberanes,20230705,7,H_cracherodii,0,0,4,6.5,3,714,3,agg_Soberanes_20230705_T7_3,No
Soberanes,20230705,7,H_cracherodii,0,0,4,6,3,714,3,agg_Soberanes_20230705_T7_3,No
Soberanes,20230705,7,H_cracherodii,15,10,4,7,3,714,3,agg_Soberanes_20230705_T7_3,No
Soberanes,20230705,7,H_cracherodii,10,5,3,2,1,713,2,agg_Soberanes_20230705_T7_2,No
Soberanes,20230705,7,H_cracherodii,15,10,5,5,2,715,4,agg_Soberanes_20230705_T7_4,No
Soberanes,20230705,7,H_cracherodii,10,5,5,3,2,715,4,agg_Soberanes_20230705_T7_4,No
Soberanes,20230705,7,H_cracherodii,15,5,8,8,1,716,5,agg_Soberanes_20230705_T7_5,No
Soberanes,20230705,7,H_cracherodii,6,5,11,8,1,717,6,agg_Soberanes_20230705_T7_6,No
Carmel Pt,20230708,2,H_cracherodii,5,4,1,9,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,15,4,1,12,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,20,8,1,10,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,20,8,1,11,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,25,10,1,13,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,35,10,1,14,6,353,1,agg_Carmel Pt_20230708_T2_1,Yes
Carmel Pt,20230708,2,H_cracherodii,15,8,5,10,1,354,2,agg_Carmel Pt_20230708_T2_2,No
Carmel Pt,20230708,2,H_cracherodii,5,3,6,8,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,5,3,6,6,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,20,5,6,9,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,25,12,6,9,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,25,12,6,7,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,25,12,6,12,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,10,6,6,8,7,355,3,agg_Carmel Pt_20230708_T2_3,Yes
Carmel Pt,20230708,2,H_cracherodii,5,3,7,5,2,356,4,agg_Carmel Pt_20230708_T2_4,No
Carmel Pt,20230708,2,H_cracherodii,30,12,7,10,2,356,4,agg_Carmel Pt_20230708_T2_4,No
Carmel Pt,20230708,2,H_cracherodii,20,6,8,3,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,6,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,7,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,10,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,9,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,8,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,12,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,7,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,20,6,8,4,9,357,5,agg_Carmel Pt_20230708_T2_5,Yes
Carmel Pt,20230708,2,H_cracherodii,15,6,9,9,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230708,2,H_cracherodii,15,6,9,13,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230708,2,H_cracherodii,15,6,9,9,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230708,2,H_cracherodii,10,5,9,11,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230708,2,H_cracherodii,10,5,9,5,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230708,2,H_cracherodii,5,3,9,7,6,358,6,agg_Carmel Pt_20230708_T2_6,Yes
Carmel Pt,20230717,3,H_cracherodii,20,30,12,13,1,359,1,agg_Carmel Pt_20230717_T3_1,No
Carmel Pt,20230717,3,H_cracherodii,20,10,13,12,1,360,2,agg_Carmel Pt_20230717_T3_2,No
Carmel Pt,20230717,3,H_cracherodii,15,13,14,19,1,361,3,agg_Carmel Pt_20230717_T3_3,No
Carmel Pt,20230717,3,H_cracherodii,5,18,17,6,2,362,4,agg_Carmel Pt_20230717_T3_4,No
Carmel Pt,20230717,3,H_cracherodii,10,5,17,11,2,362,4,agg_Carmel Pt_20230717_T3_4,No
Carmel Pt,20230717,3,H_cracherodii,5,3,18,3,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,20,28,19,11,2,364,6,agg_Carmel Pt_20230717_T3_6,No
Carmel Pt,20230717,3,H_cracherodii,30,18,19,16,2,364,6,agg_Carmel Pt_20230717_T3_6,No
Carmel Pt,20230717,3,H_cracherodii,30,7,20,14,3,365,7,agg_Carmel Pt_20230717_T3_7,No
Carmel Pt,20230717,3,H_cracherodii,19,11,20,16,3,365,7,agg_Carmel Pt_20230717_T3_7,No
Carmel Pt,20230717,3,H_cracherodii,30,20,18,9,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,35,20,18,3,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,40,15,18,12,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,70,10,18,11,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,75,10,18,13,6,363,5,agg_Carmel Pt_20230717_T3_5,Yes
Carmel Pt,20230717,3,H_cracherodii,25,14,20,14.9,3,365,7,agg_Carmel Pt_20230717_T3_7,No
Carmel Pt,20230718,4,H_cracherodii,19,16,4,13,3,366,1,agg_Carmel Pt_20230718_T4_1,No
Carmel Pt,20230718,4,H_cracherodii,6,5,4,9,3,366,1,agg_Carmel Pt_20230718_T4_1,No
Carmel Pt,20230718,4,H_cracherodii,5,18,4,10,3,366,1,agg_Carmel Pt_20230718_T4_1,No
Carmel Pt,20230718,4,H_cracherodii,25,6,12,11,2,367,2,agg_Carmel Pt_20230718_T4_2,No
Carmel Pt,20230718,4,H_cracherodii,45,12,12,12,2,367,2,agg_Carmel Pt_20230718_T4_2,No
Carmel Pt,20230718,4,H_cracherodii,14,14,14,8,2,368,3,agg_Carmel Pt_20230718_T4_3,No
Carmel Pt,20230718,4,H_cracherodii,29,13,14,13,2,368,3,agg_Carmel Pt_20230718_T4_3,No
Carmel Pt,20230718,5,H_cracherodii,0,0,6,2,1,369,1,agg_Carmel Pt_20230718_T5_1,No
Carmel Pt,20230718,5,H_cracherodii,19,9,10,8,1,370,2,agg_Carmel Pt_20230718_T5_2,No
Carmel Pt,20230718,5,H_cracherodii,25,20,14,10,2,371,3,agg_Carmel Pt_20230718_T5_3,No
Carmel Pt,20230718,5,H_cracherodii,30,20,14,9,2,371,3,agg_Carmel Pt_20230718_T5_3,No
Carmel Pt,20230718,5,H_cracherodii,30,8,15,19,1,372,4,agg_Carmel Pt_20230718_T5_4,No
Carmel Pt,20230718,5,H_cracherodii,5,4,16,18,1,373,5,agg_Carmel Pt_20230718_T5_5,No
Carmel Pt,20230718,5,H_cracherodii,35,11,18,12,1,374,6,agg_Carmel Pt_20230718_T5_6,No
Pt Pinos,20230719,2,H_cracherodii,10,4,6,5,1,627,1,agg_Pt Pinos_20230719_T2_1,No
Pt Pinos,20230719,3,H_cracherodii,15,13,18,10,1,628,1,agg_Pt Pinos_20230719_T3_1,No
Pt Pinos,20230720,4,H_cracherodii,17,5,16,9,1,629,1,agg_Pt Pinos_20230720_T4_1,No
Pt Pinos,20230720,5,H_cracherodii,15,4,20,6,1,630,1,agg_Pt Pinos_20230720_T5_1,No
Carmel Pt,20230806,6,H_cracherodii,50,7,1,8,3,375,1,agg_Carmel Pt_20230806_T6_1,No
Carmel Pt,20230806,6,H_cracherodii,50,7,1,8,3,375,1,agg_Carmel Pt_20230806_T6_1,No
Carmel Pt,20230806,6,H_cracherodii,35,12,1,8,3,375,1,agg_Carmel Pt_20230806_T6_1,No
Carmel Pt,20230806,6,H_cracherodii,55,22,15,8,1,376,2,agg_Carmel Pt_20230806_T6_2,No
Carmel Pt,20240306,1,H_cracherodii,40,17,1,8,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,16,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,15,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,3,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,3,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,7,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,24,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,10,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,6,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,40,17,1,15,10,377,1,agg_Carmel Pt_20240306_T1_1,Yes
Carmel Pt,20240306,1,H_cracherodii,30,5,3,10,5,378,2,agg_Carmel Pt_20240306_T1_2,Yes
Carmel Pt,20240306,1,H_cracherodii,30,5,3,12,5,378,2,agg_Carmel Pt_20240306_T1_2,Yes
Carmel Pt,20240306,1,H_cracherodii,30,5,3,10,5,378,2,agg_Carmel Pt_20240306_T1_2,Yes
Carmel Pt,20240306,1,H_cracherodii,30,5,3,6,5,378,2,agg_Carmel Pt_20240306_T1_2,Yes
Carmel Pt,20240306,1,H_cracherodii,30,5,3,12,5,378,2,agg_Carmel Pt_20240306_T1_2,Yes
Carmel Pt,20240306,1,H_cracherodii,50,15,19,13,3,379,3,agg_Carmel Pt_20240306_T1_3,No
Carmel Pt,20240306,1,H_cracherodii,50,15,19,10,3,379,3,agg_Carmel Pt_20240306_T1_3,No
Carmel Pt,20240306,1,H_cracherodii,50,15,19,7,3,379,3,agg_Carmel Pt_20240306_T1_3,No
Carmel Pt,20240306,2,H_cracherodii,30,11,20,14,2,383,4,agg_Carmel Pt_20240306_T2_4,No
Carmel Pt,20240306,2,H_cracherodii,37,12,20,15,2,383,4,agg_Carmel Pt_20240306_T2_4,No
Carmel Pt,20240306,2,H_cracherodii,20,20,18,7,2,382,3,agg_Carmel Pt_20240306_T2_3,No
Carmel Pt,20240306,2,H_cracherodii,17,5,18,5,2,382,3,agg_Carmel Pt_20240306_T2_3,No
Carmel Pt,20240306,2,H_cracherodii,11,4,17,9,1,381,2,agg_Carmel Pt_20240306_T2_2,No
Carmel Pt,20240306,2,H_cracherodii,20,10,4,9,2,380,1,agg_Carmel Pt_20240306_T2_1,No
Carmel Pt,20240306,2,H_cracherodii,10,10,4,17,2,380,1,agg_Carmel Pt_20240306_T2_1,No
Carmel Pt,20240306,3,H_cracherodii,20,5,20,10,1,386,3,agg_Carmel Pt_20240306_T3_3,No
Carmel Pt,20240306,3,H_cracherodii,20,5,19,13,1,385,2,agg_Carmel Pt_20240306_T3_2,No
Carmel Pt,20240306,3,H_cracherodii,30,20,1,9,1,384,1,agg_Carmel Pt_20240306_T3_1,No
Pt Pinos,20240309,6,H_cracherodii,30,12,20,15,1,631,1,agg_Pt Pinos_20240309_T6_1,No
Hopkins,20240318,1,H_cracherodii,65,30,4,20,3,487,2,agg_Hopkins_20240318_T1_2,No
Hopkins,20240318,1,H_cracherodii,60,30,4,15,3,487,2,agg_Hopkins_20240318_T1_2,No
Hopkins,20240318,1,H_cracherodii,60,30,4,10,3,487,2,agg_Hopkins_20240318_T1_2,No
Hopkins,20240318,1,H_cracherodii,20,15.5,3,13,1,486,1,agg_Hopkins_20240318_T1_1,No
Carmel Pt,20240412,5,H_cracherodii,50,60,18,15,1,390,4,agg_Carmel Pt_20240412_T5_4,No
Carmel Pt,20240412,5,H_cracherodii,80,40,8,17,1,389,3,agg_Carmel Pt_20240412_T5_3,No
Carmel Pt,20240412,5,H_cracherodii,35,6,5,15,2,388,2,agg_Carmel Pt_20240412_T5_2,No
Carmel Pt,20240412,5,H_cracherodii,35,6,5,30,2,388,2,agg_Carmel Pt_20240412_T5_2,No
Carmel Pt,20240412,5,H_cracherodii,40,20,4,10,1,387,1,agg_Carmel Pt_20240412_T5_1,No
Carmel Pt,20240412,6,H_cracherodii,7.5,20,3,10,1,391,1,agg_Carmel Pt_20240412_T6_1,No
Cannery Row,20250326,3,H_cracherodii,15,N/A,3,10,2,50,1,agg_Cannery Row_20250326_T3_1,No
Cannery Row,20250326,3,H_cracherodii,15,N/A,3,N/A,2,50,1,agg_Cannery Row_20250326_T3_1,No
Cannery Row,20250326,3,H_cracherodii,35,2,7,3,2,51,2,agg_Cannery Row_20250326_T3_2,No
Cannery Row,20250326,3,H_cracherodii,34,3,7,7,2,51,2,agg_Cannery Row_20250326_T3_2,No
Carmel Pt,20250224,1,H_cracherodii,25,6,8,5,1,392,1,agg_Carmel Pt_20250224_T1_1,No
Carmel Pt,20250224,2,H_cracherodii,30,10,7,10,2,394,2,agg_Carmel Pt_20250224_T2_2,No
Carmel Pt,20250224,2,H_cracherodii,25,10,7,10,2,394,2,agg_Carmel Pt_20250224_T2_2,No
Carmel Pt,20250224,2,H_cracherodii,25,6,2,10,1,393,1,agg_Carmel Pt_20250224_T2_1,No
Carmel Pt,20250224,3,H_cracherodii,10,7,3,9,1,395,1,agg_Carmel Pt_20250224_T3_1,No
Carmel Pt,20250224,4,H_cracherodii,25,10,15,11,4,399,4,agg_Carmel Pt_20250224_T4_4,Yes
Carmel Pt,20250224,4,H_cracherodii,25,8,15,10,4,399,4,agg_Carmel Pt_20250224_T4_4,Yes
Carmel Pt,20250224,4,H_cracherodii,30,4,15,5,4,399,4,agg_Carmel Pt_20250224_T4_4,Yes
Carmel Pt,20250224,4,H_cracherodii,20,10,15,14,4,399,4,agg_Carmel Pt_20250224_T4_4,Yes
Carmel Pt,20250224,4,H_cracherodii,15,5,14,7,1,398,3,agg_Carmel Pt_20250224_T4_3,No
Carmel Pt,20250224,4,H_cracherodii,15,10,12,10,3,397,2,agg_Carmel Pt_20250224_T4_2,No
Carmel Pt,20250224,4,H_cracherodii,13,10,12,8,3,397,2,agg_Carmel Pt_20250224_T4_2,No
Carmel Pt,20250224,4,H_cracherodii,20,25,12,13,3,397,2,agg_Carmel Pt_20250224_T4_2,No
Carmel Pt,20250224,4,H_cracherodii,45,6,11,12,3,396,1,agg_Carmel Pt_20250224_T4_1,No
Carmel Pt,20250224,4,H_cracherodii,50,7,11,9,3,396,1,agg_Carmel Pt_20250224_T4_1,No
Carmel Pt,20250224,4,H_cracherodii,65,7,11,10,3,396,1,agg_Carmel Pt_20250224_T4_1,No
Carmel Pt,20250224,6,H_cracherodii,45,5,2,10,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,35,6,2,10,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,40,7,2,7,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,45,7,2,9,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,45,7,2,9,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,20,3,2,5,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,20,3,2,6,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Carmel Pt,20250224,6,H_cracherodii,20,3,2,13,8,400,1,agg_Carmel Pt_20250224_T6_1,Yes
Pt Pinos,20250324,4,H_cracherodii,20,7,8,8,1,634,3,agg_Pt Pinos_20250324_T4_3,No
Pt Pinos,20250324,4,H_cracherodii,90,15,5,8,3,633,2,agg_Pt Pinos_20250324_T4_2,No
Pt Pinos,20250324,4,H_cracherodii,90,15,5,12,3,633,2,agg_Pt Pinos_20250324_T4_2,No
Pt Pinos,20250324,4,H_cracherodii,90,15,5,9,3,633,2,agg_Pt Pinos_20250324_T4_2,No
Pt Pinos,20250324,4,H_cracherodii,115,20,0,14,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,13,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,7,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,10,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,14,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,10,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,6,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,8,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,4,H_cracherodii,115,20,0,5,9,632,1,agg_Pt Pinos_20250324_T4_1,Yes
Pt Pinos,20250324,5,H_cracherodii,15,4,2,10,1,635,1,agg_Pt Pinos_20250324_T5_1,No
Hopkins,20250310,1,H. rufescens,80,15,1,12,1,488,1,agg_Hopkins_20250310_T1_1,No
Soberanes,20250501,2,H_cracherodii,27,45,6,7,2,721,4,agg_Soberanes_20250501_T2_4,No
Soberanes,20250501,2,H_cracherodii,5,15,6,7,2,721,4,agg_Soberanes_20250501_T2_4,No
Soberanes,20250501,2,H_cracherodii,18,3,5,5,2,720,3,agg_Soberanes_20250501_T2_3,No
Soberanes,20250501,2,H_cracherodii,10,5,5,6,2,720,3,agg_Soberanes_20250501_T2_3,No
Soberanes,20250501,2,H_cracherodii,15,9,2,6,1,719,2,agg_Soberanes_20250501_T2_2,No
Soberanes,20250501,2,H_cracherodii,30,8,1,10,5,718,1,agg_Soberanes_20250501_T2_1,Yes
Soberanes,20250501,2,H_cracherodii,30,8,1,10,5,718,1,agg_Soberanes_20250501_T2_1,Yes
Soberanes,20250501,2,H_cracherodii,23,8,1,13,5,718,1,agg_Soberanes_20250501_T2_1,Yes
Soberanes,20250501,2,H_cracherodii,23,8,1,8,5,718,1,agg_Soberanes_20250501_T2_1,Yes
Soberanes,20250501,2,H_cracherodii,23,8,1,8,5,718,1,agg_Soberanes_20250501_T2_1,Yes
Soberanes,20250501,2,H_cracherodii,9,7,15,6,1,727,10,agg_Soberanes_20250501_T2_10,No
Soberanes,20250501,2,H_cracherodii,30,15,12,4,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,3,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,15,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,11,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,16,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,10,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,8,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,30,15,12,8,11,726,9,agg_Soberanes_20250501_T2_9,Yes
Soberanes,20250501,2,H_cracherodii,45,6,12,14,11,726,9,agg_Soberanes_20250501_T2_9,Yes
